area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c18;c19;c20a;c21a;upm;id_vivienda;id_hogar;estrato;fexp;periodo
1;10150;025102;029;03;1;2;2;2;2;3;2;3;2;010150025102;01015002510202903;010150025102029031;2711;85,6297902628902;202201
1;10150;025102;029;04;1;3;3;1;1;3;3;3;3;010150025102;01015002510202904;010150025102029041;2711;85,6297902628902;202201
1;10150;025102;029;06;1;3;3;2;2;3;3;2;3;010150025102;01015002510202906;010150025102029061;2711;85,6297902628902;202201
1;10150;025102;029;07;1;2;3;1;1;2;1;1;1;010150025102;01015002510202907;010150025102029071;2711;85,6297902628902;202201
1;10150;025102;029;08;1;2;2;2;2;3;3;3;3;010150025102;01015002510202908;010150025102029081;2711;85,6297902628902;202201
1;10150;025902;002;01;1;2;2;2;2;2;2;2;2;010150025902;01015002590200201;010150025902002011;2712;93,5323760335842;202201
1;10150;025902;002;02;1;2;2;2;3;2;2;2;2;010150025902;01015002590200202;010150025902002021;2712;93,5323760335842;202201
1;10150;025902;002;03;1;2;3;3;3;3;3;3;2;010150025902;01015002590200203;010150025902002031;2712;93,5323760335842;202201
1;10150;025902;002;04;1;2;2;2;2;2;2;2;2;010150025902;01015002590200204;010150025902002041;2712;93,5323760335842;202201
1;10150;025902;002;05;1;2;2;2;2;2;2;2;2;010150025902;01015002590200205;010150025902002051;2712;93,5323760335842;202201
1;10150;025902;002;06;1;2;2;2;2;3;3;3;2;010150025902;01015002590200206;010150025902002061;2712;93,5323760335842;202201
1;10150;025902;002;07;1;2;3;3;2;3;2;3;2;010150025902;01015002590200207;010150025902002071;2712;93,5323760335842;202201
1;10150;026405;029;01;1;2;2;2;2;3;3;2;2;010150026405;01015002640502901;010150026405029011;2712;94,3763690446583;202201
1;10150;026405;029;03;1;2;2;3;1;3;3;3;2;010150026405;01015002640502903;010150026405029031;2712;94,3763690446583;202201
1;10150;026405;029;04;1;3;3;1;2;2;1;3;3;010150026405;01015002640502904;010150026405029041;2712;94,3763690446583;202201
1;10150;026405;029;05;1;2;1;1;2;2;2;3;3;010150026405;01015002640502905;010150026405029051;2712;94,3763690446583;202201
1;10150;026405;029;06;1;3;3;1;2;3;1;2;1;010150026405;01015002640502906;010150026405029061;2712;94,3763690446583;202201
1;10150;026405;029;08;1;3;3;1;1;2;1;1;1;010150026405;01015002640502908;010150026405029081;2712;94,3763690446583;202201
1;10150;026405;029;10;1;1;1;2;1;2;3;2;2;010150026405;01015002640502910;010150026405029101;2712;94,3763690446583;202201
1;10150;027701;025;01;1;3;3;2;2;3;3;3;3;010150027701;01015002770102501;010150027701025011;2713;150,667467007252;202201
1;10150;027701;025;02;1;2;2;2;2;3;3;3;3;010150027701;01015002770102502;010150027701025021;2713;150,667467007252;202201
1;10150;027701;025;03;1;3;3;2;1;3;3;3;3;010150027701;01015002770102503;010150027701025031;2713;150,667467007252;202201
1;10150;027701;025;04;1;2;2;1;2;3;3;3;3;010150027701;01015002770102504;010150027701025041;2713;150,667467007252;202201
1;10150;027701;025;05;1;2;1;2;2;2;2;2;2;010150027701;01015002770102505;010150027701025051;2713;150,667467007252;202201
1;10150;027701;025;06;1;3;1;2;2;3;3;1;1;010150027701;01015002770102506;010150027701025061;2713;150,667467007252;202201
1;10150;027701;025;07;1;2;2;2;2;2;2;2;2;010150027701;01015002770102507;010150027701025071;2713;150,667467007252;202201
1;10150;029904;025;01;1;2;2;1;2;3;2;3;3;010150029904;01015002990402501;010150029904025011;2711;71,6824938226844;202201
1;10150;029904;025;02;1;3;2;1;2;3;3;3;3;010150029904;01015002990402502;010150029904025021;2711;71,6824938226844;202201
1;10150;029904;025;03;1;2;2;1;2;3;2;2;2;010150029904;01015002990402503;010150029904025031;2711;71,6824938226844;202201
1;10150;029904;025;04;1;2;2;2;2;2;2;2;2;010150029904;01015002990402504;010150029904025041;2711;71,6824938226844;202201
1;10150;029904;025;05;1;2;2;1;2;3;2;3;2;010150029904;01015002990402505;010150029904025051;2711;71,6824938226844;202201
1;10150;029904;025;06;1;2;2;1;2;3;3;3;3;010150029904;01015002990402506;010150029904025061;2711;71,6824938226844;202201
1;10150;029904;025;07;1;2;2;1;1;2;2;2;2;010150029904;01015002990402507;010150029904025071;2711;71,6824938226844;202201
1;10150;030602;002;01;1;1;1;1;2;3;3;3;3;010150030602;01015003060200201;010150030602002011;2712;191,653982688448;202201
1;10150;030602;002;02;1;2;1;2;2;2;2;3;3;010150030602;01015003060200202;010150030602002021;2712;191,653982688448;202201
1;10150;030602;002;04;1;2;2;2;2;3;3;3;3;010150030602;01015003060200204;010150030602002041;2712;191,653982688448;202201
1;10150;030602;002;05;1;2;2;2;2;3;2;3;3;010150030602;01015003060200205;010150030602002051;2712;191,653982688448;202201
1;10150;030602;002;06;1;2;2;2;2;3;3;3;3;010150030602;01015003060200206;010150030602002061;2712;191,653982688448;202201
1;10150;030602;002;07;1;3;3;1;1;3;3;3;3;010150030602;01015003060200207;010150030602002071;2712;191,653982688448;202201
1;10150;030602;002;08;1;2;2;2;2;3;3;3;3;010150030602;01015003060200208;010150030602002081;2712;191,653982688448;202201
1;10150;030602;002;08;2;2;3;3;1;3;3;3;3;010150030602;01015003060200208;010150030602002082;2712;191,653982688448;202201
1;10150;030703;029;01;1;2;2;2;2;2;2;2;2;010150030703;01015003070302901;010150030703029011;2711;33,0732858119797;202201
1;10150;030703;029;02;1;3;3;2;2;3;3;3;3;010150030703;01015003070302902;010150030703029021;2711;33,0732858119797;202201
1;10150;030703;029;03;1;3;3;1;1;3;3;3;3;010150030703;01015003070302903;010150030703029031;2711;33,0732858119797;202201
1;10150;030703;029;04;1;2;3;2;2;2;2;2;1;010150030703;01015003070302904;010150030703029041;2711;33,0732858119797;202201
1;10150;030703;029;05;1;1;2;2;2;3;3;2;2;010150030703;01015003070302905;010150030703029051;2711;33,0732858119797;202201
1;10150;030703;029;07;1;1;1;1;2;3;3;2;3;010150030703;01015003070302907;010150030703029071;2711;33,0732858119797;202201
1;10150;030703;029;08;1;2;3;2;3;2;2;2;2;010150030703;01015003070302908;010150030703029081;2711;33,0732858119797;202201
1;10150;032202;001;02;1;2;2;2;2;2;3;3;3;010150032202;01015003220200102;010150032202001021;2711;66,7003246361706;202201
1;10150;032202;001;05;1;2;2;2;2;3;3;3;3;010150032202;01015003220200105;010150032202001051;2711;66,7003246361706;202201
1;10150;032202;001;06;1;3;3;1;1;3;3;3;3;010150032202;01015003220200106;010150032202001061;2711;66,7003246361706;202201
1;10150;032202;001;07;1;2;2;1;2;3;3;3;3;010150032202;01015003220200107;010150032202001071;2711;66,7003246361706;202201
1;10150;032202;001;08;1;2;2;2;2;2;2;2;2;010150032202;01015003220200108;010150032202001081;2711;66,7003246361706;202201
1;10150;032202;001;09;1;2;2;2;2;2;2;2;2;010150032202;01015003220200109;010150032202001091;2711;66,7003246361706;202201
1;10150;032202;001;10;1;2;2;2;2;2;2;3;3;010150032202;01015003220200110;010150032202001101;2711;66,7003246361706;202201
1;10150;032801;029;01;1;2;1;2;2;2;2;3;2;010150032801;01015003280102901;010150032801029011;2713;91,3091378865572;202201
1;10150;032801;029;03;1;2;2;2;2;3;2;2;2;010150032801;01015003280102903;010150032801029031;2713;91,3091378865572;202201
1;10150;032801;029;04;1;3;2;2;2;2;2;3;2;010150032801;01015003280102904;010150032801029041;2713;91,3091378865572;202201
1;10150;032801;029;05;1;2;2;1;2;2;3;2;2;010150032801;01015003280102905;010150032801029051;2713;91,3091378865572;202201
1;10150;032801;029;07;1;2;2;1;2;3;3;3;3;010150032801;01015003280102907;010150032801029071;2713;91,3091378865572;202201
1;10150;032801;029;08;1;3;2;2;2;3;2;2;2;010150032801;01015003280102908;010150032801029081;2713;91,3091378865572;202201
1;10150;032801;029;09;1;2;2;2;2;2;2;2;2;010150032801;01015003280102909;010150032801029091;2713;91,3091378865572;202201
1;10150;033201;002;01;1;3;3;2;2;2;2;2;2;010150033201;01015003320100201;010150033201002011;2713;113,800616850697;202201
1;10150;033201;002;02;1;3;3;1;2;3;3;2;2;010150033201;01015003320100202;010150033201002021;2713;113,800616850697;202201
1;10150;033201;002;05;1;3;2;2;3;2;3;3;2;010150033201;01015003320100205;010150033201002051;2713;113,800616850697;202201
1;10150;033201;002;06;1;2;2;1;2;2;2;2;2;010150033201;01015003320100206;010150033201002061;2713;113,800616850697;202201
1;10150;033201;002;07;1;2;1;3;1;3;3;3;2;010150033201;01015003320100207;010150033201002071;2713;113,800616850697;202201
1;10150;033201;002;08;1;1;3;2;2;1;2;1;2;010150033201;01015003320100208;010150033201002081;2713;113,800616850697;202201
1;10150;035602;029;02;1;2;2;1;2;2;3;3;2;010150035602;01015003560202902;010150035602029021;2712;75,6814658669954;202201
1;10150;035602;029;03;1;2;2;3;1;2;2;2;2;010150035602;01015003560202903;010150035602029031;2712;75,6814658669954;202201
1;10150;035602;029;04;1;3;3;1;2;3;2;3;2;010150035602;01015003560202904;010150035602029041;2712;75,6814658669954;202201
1;10150;035602;029;05;1;2;2;3;2;1;1;2;1;010150035602;01015003560202905;010150035602029051;2712;75,6814658669954;202201
1;10150;035602;029;06;1;2;2;3;2;1;1;3;3;010150035602;01015003560202906;010150035602029061;2712;75,6814658669954;202201
1;10150;035602;029;07;1;3;2;2;2;2;2;2;2;010150035602;01015003560202907;010150035602029071;2712;75,6814658669954;202201
1;10150;035602;029;08;1;1;2;2;1;3;3;3;3;010150035602;01015003560202908;010150035602029081;2712;75,6814658669954;202201
1;10150;037301;002;01;1;3;2;1;2;3;2;3;2;010150037301;01015003730100201;010150037301002011;2711;77,2138204800541;202201
1;10150;037301;002;02;1;2;1;1;2;1;2;2;2;010150037301;01015003730100202;010150037301002021;2711;77,2138204800541;202201
1;10150;037301;002;03;1;2;2;1;2;3;2;2;2;010150037301;01015003730100203;010150037301002031;2711;77,2138204800541;202201
1;10150;037301;002;04;1;3;1;1;2;2;2;2;2;010150037301;01015003730100204;010150037301002041;2711;77,2138204800541;202201
1;10150;037301;002;05;1;2;2;1;2;3;2;3;2;010150037301;01015003730100205;010150037301002051;2711;77,2138204800541;202201
1;10150;037301;002;06;1;2;2;1;2;2;2;2;2;010150037301;01015003730100206;010150037301002061;2711;77,2138204800541;202201
1;10150;037301;002;07;1;2;2;2;2;3;2;1;2;010150037301;01015003730100207;010150037301002071;2711;77,2138204800541;202201
1;10150;038601;029;03;1;3;2;2;1;3;2;3;3;010150038601;01015003860102903;010150038601029031;2711;77,6660910128862;202201
1;10150;038601;029;06;1;3;3;2;2;3;3;3;3;010150038601;01015003860102906;010150038601029061;2711;77,6660910128862;202201
1;10150;038601;029;07;1;3;3;2;2;3;3;3;3;010150038601;01015003860102907;010150038601029071;2711;77,6660910128862;202201
1;10150;038601;029;09;1;2;1;2;2;3;2;3;3;010150038601;01015003860102909;010150038601029091;2711;77,6660910128862;202201
1;10150;038601;029;10;1;2;2;1;1;3;3;3;3;010150038601;01015003860102910;010150038601029101;2711;77,6660910128862;202201
1;10150;039401;001;01;1;3;2;3;3;3;3;3;1;010150039401;01015003940100101;010150039401001011;2711;138,174585173389;202201
1;10150;039401;001;03;1;3;1;2;2;2;1;3;3;010150039401;01015003940100103;010150039401001031;2711;138,174585173389;202201
1;10150;039401;001;04;1;2;1;3;3;1;1;2;3;010150039401;01015003940100104;010150039401001041;2711;138,174585173389;202201
1;10150;039401;001;05;1;3;3;3;3;3;2;3;3;010150039401;01015003940100105;010150039401001051;2711;138,174585173389;202201
1;10150;039401;001;06;1;3;3;2;2;3;3;3;3;010150039401;01015003940100106;010150039401001061;2711;138,174585173389;202201
1;10150;039401;001;07;1;3;3;2;2;1;1;3;3;010150039401;01015003940100107;010150039401001071;2711;138,174585173389;202201
1;10150;039401;001;08;1;2;3;3;2;3;3;3;3;010150039401;01015003940100108;010150039401001081;2711;138,174585173389;202201
1;10150;039501;001;01;1;2;1;2;1;3;1;3;1;010150039501;01015003950100101;010150039501001011;2712;76,2126509482058;202201
1;10150;039501;001;02;1;3;3;2;2;3;3;3;3;010150039501;01015003950100102;010150039501001021;2712;76,2126509482058;202201
1;10150;039501;001;03;1;2;2;2;2;1;1;2;1;010150039501;01015003950100103;010150039501001031;2712;76,2126509482058;202201
1;10150;039501;001;05;1;2;2;2;2;3;2;3;2;010150039501;01015003950100105;010150039501001051;2712;76,2126509482058;202201
1;10150;039501;001;06;1;2;2;2;2;3;3;2;2;010150039501;01015003950100106;010150039501001061;2712;76,2126509482058;202201
1;10150;039501;001;07;1;2;3;2;2;2;1;3;2;010150039501;01015003950100107;010150039501001071;2712;76,2126509482058;202201
1;10150;039501;001;08;1;3;1;3;3;2;2;2;2;010150039501;01015003950100108;010150039501001081;2712;76,2126509482058;202201
1;10150;040701;029;01;1;3;3;1;2;3;3;3;3;010150040701;01015004070102901;010150040701029011;2711;88,1024348947003;202201
1;10150;040701;029;02;1;3;2;1;3;3;2;3;3;010150040701;01015004070102902;010150040701029021;2711;88,1024348947003;202201
1;10150;040701;029;03;1;2;2;1;2;3;3;3;2;010150040701;01015004070102903;010150040701029031;2711;88,1024348947003;202201
1;10150;040701;029;04;1;3;3;3;1;2;3;3;3;010150040701;01015004070102904;010150040701029041;2711;88,1024348947003;202201
1;10150;040701;029;05;1;2;2;2;2;2;2;2;3;010150040701;01015004070102905;010150040701029051;2711;88,1024348947003;202201
1;10150;040701;029;06;1;3;3;3;2;3;3;3;3;010150040701;01015004070102906;010150040701029061;2711;88,1024348947003;202201
1;10150;040701;029;07;1;2;2;2;2;2;3;1;2;010150040701;01015004070102907;010150040701029071;2711;88,1024348947003;202201
1;10150;041103;025;01;1;2;2;2;2;2;2;2;2;010150041103;01015004110302501;010150041103025011;2713;218,38042381363;202201
1;10150;041103;025;02;1;3;2;2;2;3;2;3;2;010150041103;01015004110302502;010150041103025021;2713;218,38042381363;202201
1;10150;041103;025;03;1;2;2;2;2;3;2;3;2;010150041103;01015004110302503;010150041103025031;2713;218,38042381363;202201
1;10150;041103;025;04;1;3;1;2;2;3;2;3;2;010150041103;01015004110302504;010150041103025041;2713;218,38042381363;202201
1;10150;041103;025;05;1;2;2;1;2;3;2;2;2;010150041103;01015004110302505;010150041103025051;2713;218,38042381363;202201
1;10150;041103;025;06;1;2;2;2;2;3;2;3;2;010150041103;01015004110302506;010150041103025061;2713;218,38042381363;202201
1;10150;041103;025;07;1;2;2;2;2;2;2;2;2;010150041103;01015004110302507;010150041103025071;2713;218,38042381363;202201
1;10150;041103;025;07;2;2;2;2;2;3;2;2;2;010150041103;01015004110302507;010150041103025072;2713;218,38042381363;202201
1;10150;041802;002;01;1;2;3;2;3;3;3;3;3;010150041802;01015004180200201;010150041802002011;2712;115,464937618426;202201
1;10150;041802;002;02;1;3;1;2;2;1;1;2;2;010150041802;01015004180200202;010150041802002021;2712;115,464937618426;202201
1;10150;041802;002;03;1;1;2;2;2;2;2;2;2;010150041802;01015004180200203;010150041802002031;2712;115,464937618426;202201
1;10150;041802;002;05;1;2;2;2;2;2;3;1;2;010150041802;01015004180200205;010150041802002051;2712;115,464937618426;202201
1;10150;041802;002;06;1;2;2;2;2;3;3;3;3;010150041802;01015004180200206;010150041802002061;2712;115,464937618426;202201
1;10150;041802;002;07;1;3;3;1;1;3;3;3;3;010150041802;01015004180200207;010150041802002071;2712;115,464937618426;202201
1;10150;041802;002;08;1;2;2;1;2;3;2;2;2;010150041802;01015004180200208;010150041802002081;2712;115,464937618426;202201
1;10150;042602;002;01;1;3;2;2;2;3;2;3;3;010150042602;01015004260200201;010150042602002011;2711;81,0541723100213;202201
1;10150;042602;002;03;1;1;1;1;2;2;2;2;3;010150042602;01015004260200203;010150042602002031;2711;81,0541723100213;202201
1;10150;042602;002;04;1;2;2;2;2;2;3;2;2;010150042602;01015004260200204;010150042602002041;2711;81,0541723100213;202201
1;10150;042602;002;05;1;2;2;2;1;3;2;3;2;010150042602;01015004260200205;010150042602002051;2711;81,0541723100213;202201
1;10150;042602;002;06;1;2;2;2;2;2;2;3;2;010150042602;01015004260200206;010150042602002061;2711;81,0541723100213;202201
1;10150;042602;002;07;1;3;2;2;2;3;3;3;3;010150042602;01015004260200207;010150042602002071;2711;81,0541723100213;202201
1;10150;042602;002;08;1;3;2;2;3;3;2;3;3;010150042602;01015004260200208;010150042602002081;2711;81,0541723100213;202201
1;10150;044603;025;01;1;3;1;1;2;1;2;2;2;010150044603;01015004460302501;010150044603025011;2711;98,2791724154282;202201
1;10150;044603;025;02;1;2;2;1;2;2;2;2;2;010150044603;01015004460302502;010150044603025021;2711;98,2791724154282;202201
1;10150;044603;025;04;1;2;2;1;2;2;2;2;2;010150044603;01015004460302504;010150044603025041;2711;98,2791724154282;202201
1;10150;044603;025;05;1;2;2;2;2;3;2;3;3;010150044603;01015004460302505;010150044603025051;2711;98,2791724154282;202201
1;10150;044603;025;06;1;3;3;1;2;3;3;3;3;010150044603;01015004460302506;010150044603025061;2711;98,2791724154282;202201
1;10150;044603;025;07;1;2;2;1;2;2;2;3;2;010150044603;01015004460302507;010150044603025071;2711;98,2791724154282;202201
1;10150;044603;025;08;1;3;2;3;3;3;3;3;3;010150044603;01015004460302508;010150044603025081;2711;98,2791724154282;202201
1;10150;045203;025;01;1;2;2;1;1;3;2;3;2;010150045203;01015004520302501;010150045203025011;2712;57,6056265793372;202201
1;10150;045203;025;02;1;3;2;1;2;2;2;2;2;010150045203;01015004520302502;010150045203025021;2712;57,6056265793372;202201
1;10150;045203;025;03;1;2;3;1;2;3;2;3;2;010150045203;01015004520302503;010150045203025031;2712;57,6056265793372;202201
1;10150;045203;025;04;1;2;2;2;2;3;2;3;2;010150045203;01015004520302504;010150045203025041;2712;57,6056265793372;202201
1;10150;045203;025;05;1;3;2;2;2;1;2;3;2;010150045203;01015004520302505;010150045203025051;2712;57,6056265793372;202201
1;10150;045203;025;07;1;2;2;1;2;3;2;2;2;010150045203;01015004520302507;010150045203025071;2712;57,6056265793372;202201
1;10150;045502;001;01;1;2;2;2;2;3;3;3;3;010150045502;01015004550200101;010150045502001011;2712;146,964142110652;202201
1;10150;045502;001;02;1;2;2;2;2;3;2;3;3;010150045502;01015004550200102;010150045502001021;2712;146,964142110652;202201
1;10150;045502;001;03;1;3;3;1;1;3;3;3;3;010150045502;01015004550200103;010150045502001031;2712;146,964142110652;202201
1;10150;045502;001;04;1;2;2;1;2;2;2;3;2;010150045502;01015004550200104;010150045502001041;2712;146,964142110652;202201
1;10150;045502;001;05;1;2;3;2;2;2;2;3;3;010150045502;01015004550200105;010150045502001051;2712;146,964142110652;202201
1;10150;045502;001;06;1;2;2;2;1;2;3;3;3;010150045502;01015004550200106;010150045502001061;2712;146,964142110652;202201
1;10150;045502;001;07;1;2;3;1;1;2;1;3;3;010150045502;01015004550200107;010150045502001071;2712;146,964142110652;202201
1;10150;046801;001;01;1;1;1;2;2;1;1;2;2;010150046801;01015004680100101;010150046801001011;2711;105,474968641123;202201
1;10150;046801;001;02;1;3;3;1;1;3;3;3;3;010150046801;01015004680100102;010150046801001021;2711;105,474968641123;202201
1;10150;046801;001;04;1;2;2;1;1;3;3;3;3;010150046801;01015004680100104;010150046801001041;2711;105,474968641123;202201
1;10150;046801;001;05;1;2;2;2;2;2;2;3;3;010150046801;01015004680100105;010150046801001051;2711;105,474968641123;202201
1;10150;046801;001;06;1;3;2;1;1;3;3;3;3;010150046801;01015004680100106;010150046801001061;2711;105,474968641123;202201
1;10150;046801;001;07;1;3;3;3;2;3;3;3;3;010150046801;01015004680100107;010150046801001071;2711;105,474968641123;202201
1;10150;046801;001;08;1;2;2;2;2;3;3;3;3;010150046801;01015004680100108;010150046801001081;2711;105,474968641123;202201
1;10150;047203;001;01;1;3;3;1;1;3;3;3;3;010150047203;01015004720300101;010150047203001011;2713;78,4833623772342;202201
1;10150;047203;001;03;1;2;3;1;2;3;3;3;3;010150047203;01015004720300103;010150047203001031;2713;78,4833623772342;202201
1;10150;047203;001;05;1;2;2;2;2;2;2;2;2;010150047203;01015004720300105;010150047203001051;2713;78,4833623772342;202201
1;10150;047203;001;06;1;3;2;2;2;3;3;3;3;010150047203;01015004720300106;010150047203001061;2713;78,4833623772342;202201
1;10150;047403;029;01;1;2;2;1;2;2;3;3;2;010150047403;01015004740302901;010150047403029011;2713;131,225704100298;202201
1;10150;047403;029;04;1;3;2;1;2;3;2;3;2;010150047403;01015004740302904;010150047403029041;2713;131,225704100298;202201
1;10150;047403;029;06;1;3;3;2;2;3;3;3;2;010150047403;01015004740302906;010150047403029061;2713;131,225704100298;202201
