CIUDAD,NOMBRE,coddom,DOMINIO,ZONA,SECTOR,VIVIENDA,HOGAR,RV00,RV32,RV33,RV34,RV35,RV37,RV38,RV39,RV310,fexph,fexpp
100250,ATUNTAQUI,1002,ANTONIO ANTE,2,3,16,1,1,1,2,2,1,100250,5, ,1,9.709022244,48.54511122
100250,ATUNTAQUI,1002,ANTONIO ANTE,2,3,23,1,1,1,8,1,1,100250,5, ,1,9.709022244,9.709022244
100250,ATUNTAQUI,1002,ANTONIO ANTE,2,8,3,1,1,1,12,1,1,100250,5, ,1,9.709022244,29.127066732
100250,ATUNTAQUI,1002,ANTONIO ANTE,2,8,11,1,1,1,1,1,1,100250,1,1,1,9.709022244,9.709022244
100250,ATUNTAQUI,1002,ANTONIO ANTE,3,1,6,1,1,1,2,1,1,100250,4,2,1,9.709022244,29.127066732
100250,ATUNTAQUI,1002,ANTONIO ANTE,3,3,16,1,1,1,9,1,2,100250,5, ,1,9.709022244,58.254133464
100250,ATUNTAQUI,1002,ANTONIO ANTE,3,8,14,1,1,1,1,2,1,100250,5, ,1,9.709022244,29.127066732
100250,ATUNTAQUI,1002,ANTONIO ANTE,4,2,10,1,1,1,9,1,1,100250,5, ,1,9.709022244,29.127066732
100250,ATUNTAQUI,1002,ANTONIO ANTE,4,3,13,1,1,1,4,2,1,100250,5, ,1,9.709022244,29.127066732
100250,ATUNTAQUI,1002,ANTONIO ANTE,4,3,15,1,1,1,5,1,1,100250,1,2,1,9.709022244,38.836088976
100250,ATUNTAQUI,1002,ANTONIO ANTE,4,4,5,1,1,1,10,1,1,100250,5, ,1,9.709022244,29.127066732
100250,ATUNTAQUI,1002,ANTONIO ANTE,4,10,14,1,1,3,3,2,1,100250,5, ,1,9.709022244,29.127066732
100252,SAN FRANCISCO DE NATABUEL,1002,ANTONIO ANTE,1,1,24,1,1,1,4,1,1,100250,5, ,1,9.709022244,19.418044488
100252,SAN FRANCISCO DE NATABUEL,1002,ANTONIO ANTE,1,2,9,1,1,3,8,2,2,100250,5, ,1,9.709022244,19.418044488
100252,SAN FRANCISCO DE NATABUEL,1002,ANTONIO ANTE,1,2,10,1,1,1,10,2,1,100650,1,1,1,9.709022244,38.836088976
100252,SAN FRANCISCO DE NATABUEL,1002,ANTONIO ANTE,1,2,15,1,1,1,6,2,1,100250,5, ,1,9.709022244,19.418044488
100252,SAN FRANCISCO DE NATABUEL,1002,ANTONIO ANTE,1,2,18,1,1,1,3,2,1,100252,5, ,1,9.709022244,29.127066732
100252,SAN FRANCISCO DE NATABUEL,1002,ANTONIO ANTE,1,4,6,1,1,1,2,1,1,100252,5, ,1,9.709022244,19.418044488
100252,SAN FRANCISCO DE NATABUEL,1002,ANTONIO ANTE,1,4,7,1,1,1,4,2,2,100252,1,2,1,9.709022244,19.418044488
100252,SAN FRANCISCO DE NATABUEL,1002,ANTONIO ANTE,1,4,10,1,1,1,5,1,1,100250,5, ,1,9.709022244,19.418044488
100252,SAN FRANCISCO DE NATABUEL,1002,ANTONIO ANTE,1,4,18,1,1,1,8,1,2,100252,5, ,1,9.709022244,19.418044488
100252,SAN FRANCISCO DE NATABUEL,1002,ANTONIO ANTE,1,5,2,1,1,1,8,2,2,100252,1,1,1,9.709022244,19.418044488
100252,SAN FRANCISCO DE NATABUEL,1002,ANTONIO ANTE,1,6,1,1,1,1,6,1,2,100252,5, , ,9.709022244,19.418044488
100252,SAN FRANCISCO DE NATABUEL,1002,ANTONIO ANTE,1,6,1,1,2,1,1,1,2,100252,5, ,1,9.709022244,19.418044488
100253,SAN JOSE DE CHALTURA,1002,ANTONIO ANTE,1,1,10,1,1,3,9,2,1,100253,5, ,1,9.709022244,19.418044488
100253,SAN JOSE DE CHALTURA,1002,ANTONIO ANTE,1,2,6,1,1,1,1,1,1,100250,5, ,1,9.709022244,19.418044488
100253,SAN JOSE DE CHALTURA,1002,ANTONIO ANTE,1,2,13,1,1,1,11,1,1,100253,5, ,1,9.709022244,29.127066732
100254,SAN ROQUE,1002,ANTONIO ANTE,1,4,8,1,1,1,6,2,1,100254,5, , ,9.709022244,19.418044488
100254,SAN ROQUE,1002,ANTONIO ANTE,1,4,8,1,2,1,9,2,1,100254,5, ,1,9.709022244,19.418044488
100254,SAN ROQUE,1002,ANTONIO ANTE,1,4,17,1,1,1,12,2,1,100254,5, ,1,9.709022244,29.127066732
100254,SAN ROQUE,1002,ANTONIO ANTE,1,6,5,1,1,1,5,2,1,100254,5, ,1,9.709022244,38.836088976
100254,SAN ROQUE,1002,ANTONIO ANTE,1,6,7,1,1,3,6,2,2,100254,5, ,1,9.709022244,19.418044488
100254,SAN ROQUE,1002,ANTONIO ANTE,1,6,16,1,1,1,12,2,1,100254,5, ,1,9.709022244,38.836088976
100254,SAN ROQUE,1002,ANTONIO ANTE,1,7,6,1,1,1,2,2,1,100254,5, ,1,9.709022244,19.418044488
100254,SAN ROQUE,1002,ANTONIO ANTE,1,9,5,1,1,1,11,1,1,100254,5, ,1,9.709022244,29.127066732
100254,SAN ROQUE,1002,ANTONIO ANTE,1,9,14,1,1,1,7,1,1,100251,5, ,1,9.709022244,29.127066732
100254,SAN ROQUE,1002,ANTONIO ANTE,1,10,1,1,1,3,3,1,1,100254,5, ,1,9.709022244,29.127066732
100254,SAN ROQUE,1002,ANTONIO ANTE,1,10,9,1,1,1,7,2,1,100254,5, ,1,9.709022244,19.418044488
100350,COTACACHI,1003,COTACACHI,1,3,20,1,1,1,9,1,1,100350,5, ,1,11.10402318,22.20804636
100350,COTACACHI,1003,COTACACHI,1,5,5,1,1,1,4,1,2,100350,1,2,1,11.10402318,22.20804636
100350,COTACACHI,1003,COTACACHI,2,2,13,1,1,1,7,1,1,100350,5, ,1,11.10402318,22.20804636
100350,COTACACHI,1003,COTACACHI,2,4,10,1,1,1,8,2,1,100350,5, ,1,11.10402318,22.20804636
100350,COTACACHI,1003,COTACACHI,2,8,12,1,1,1,6,1,2,100350,2,9, ,11.10402318,44.41609272
100350,COTACACHI,1003,COTACACHI,2,8,12,1,2,1,7,1,2,100350,2,9,1,11.10402318,44.41609272
100350,COTACACHI,1003,COTACACHI,2,10,15,1,1,1,7,2,1,100350,5, ,1,11.10402318,55.5201159
100356,QUIROGA,1003,COTACACHI,1,2,7,1,1,1,7,2,2,100356,5, ,1,11.10402318,22.20804636
100356,QUIROGA,1003,COTACACHI,1,2,23,1,1,1,5,2,1,100356,5, ,1,11.10402318,22.20804636
100356,QUIROGA,1003,COTACACHI,1,3,3,1,1,3,4,2,2,100356,5, ,1,11.10402318,11.10402318
100356,QUIROGA,1003,COTACACHI,1,3,16,1,1,1,10,1,1,100356,5, ,1,11.10402318,22.20804636
100450,OTAVALO,1004,OTAVALO,1,3,16,1,1,1,3,2,1,100450,5, ,1,11.85723651,23.71447302
100450,OTAVALO,1004,OTAVALO,1,6,7,1,1,1,12,2,1,100450,5, ,1,12.93516711,25.87033422
100450,OTAVALO,1004,OTAVALO,1,6,17,1,1,1,8,1,1,100450,2,2,1,12.93516711,38.80550133
100450,OTAVALO,1004,OTAVALO,1,6,20,1,1,1,9,2,1,100450,2,2,1,12.93516711,25.87033422
100450,OTAVALO,1004,OTAVALO,1,6,21,1,1,1,9,2,1,100450,2,2,1,12.93516711,25.87033422
100450,OTAVALO,1004,OTAVALO,1,10,10,1,1,1,12,1,1,100450,5, ,1,11.85723651,23.71447302
100450,OTAVALO,1004,OTAVALO,1,10,13,1,1,1,8,2,1,100450,5, ,1,11.85723651,23.71447302
100450,OTAVALO,1004,OTAVALO,2,5,24,1,1,1,2,1,1,100450,5, ,1,11.85723651,35.57170953
100450,OTAVALO,1004,OTAVALO,2,7,4,1,1,2,6,2,2,100451,2,2,1,13.55112744,27.10225488
100450,OTAVALO,1004,OTAVALO,2,7,5,1,1,3,8,2,1,100450,5, ,1,13.55112744,27.10225488
100450,OTAVALO,1004,OTAVALO,2,7,11,1,1,3,10,2,2,100450,5, , ,13.55112744,13.55112744
100450,OTAVALO,1004,OTAVALO,2,7,11,1,2,3,3,2,2,100450,5, ,1,13.55112744,13.55112744
100450,OTAVALO,1004,OTAVALO,3,2,22,1,1,1,4,1,1,100450,2,2,1,11.85723651,23.71447302
100450,OTAVALO,1004,OTAVALO,3,4,8,1,1,2,2,1,2,100450,5, ,1,11.85723651,23.71447302
100450,OTAVALO,1004,OTAVALO,3,4,17,1,1,1,11,2,1,100450,5, ,1,11.85723651,59.28618255
100450,OTAVALO,1004,OTAVALO,3,6,10,1,1,1,10,1,1,100450,2,2,1,11.85723651,35.57170953
100450,OTAVALO,1004,OTAVALO,4,5,12,1,1,2,8,2,1,100450,5, ,1,11.85723651,47.42894604
100450,OTAVALO,1004,OTAVALO,4,5,17,1,1,1,4,2,2,100450,1,2,1,11.85723651,47.42894604
100450,OTAVALO,1004,OTAVALO,5,1,24,1,1,1,11,1,2,100450,5, ,1,11.85723651,23.71447302
100450,OTAVALO,1004,OTAVALO,5,3,18,1,1,1,6,2,1,100450,5, ,1,13.55112744,27.10225488
100450,OTAVALO,1004,OTAVALO,5,6,16,1,1,1,8,2,2,100450,5, ,1,11.85723651,23.71447302
100450,OTAVALO,1004,OTAVALO,5,6,19,1,1,1,6,2,1,100450,5, ,1,11.85723651,47.42894604
100450,OTAVALO,1004,OTAVALO,5,6,20,1,1,1,6,2,1,100450,5, ,1,11.85723651,11.85723651
100450,OTAVALO,1004,OTAVALO,5,8,8,1,1,2,7,2,1,100450,5, ,1,12.37276854,12.37276854
100450,OTAVALO,1004,OTAVALO,5,8,9,1,1,1,5,1,2,100450,5, ,1,12.37276854,24.74553708
100450,OTAVALO,1004,OTAVALO,6,5,13,1,1,1,10,2,1,100450,5, ,1,11.85723651,23.71447302
100450,OTAVALO,1004,OTAVALO,6,5,16,1,1,1,5,2,2,100450,5, ,1,11.85723651,23.71447302
100450,OTAVALO,1004,OTAVALO,7,1,19,1,1,1,9,2,1,100450,5, ,1,11.85723651,23.71447302
100450,OTAVALO,1004,OTAVALO,7,6,10,1,1,1,11,2,1,100450,5, ,1,11.85723651,35.57170953
100450,OTAVALO,1004,OTAVALO,7,6,11,1,1,1,4,2,1,100450,4,1,1,11.85723651,23.71447302
100450,OTAVALO,1004,OTAVALO,7,8,10,1,1,1,7,1,1,100450,4,2,1,12.93516711,38.80550133
100450,OTAVALO,1004,OTAVALO,7,8,22,1,1,1,11,1,1,100450,5, ,1,12.93516711,64.67583555
100450,OTAVALO,1004,OTAVALO,7,10,18,1,1,1,9,2,1,100450,5, ,1,11.85723651,11.85723651
100450,OTAVALO,1004,OTAVALO,8,4,14,1,1,1,6,2,1,100450,5, ,1,11.85723651,23.71447302
100450,OTAVALO,1004,OTAVALO,8,6,22,1,1,1,1,2,1,100450,5, ,1,11.85723651,47.42894604
100450,OTAVALO,1004,OTAVALO,931,5,17,1,1,1,7,2,2,100450,5, ,1,14.97756191,29.95512382
100452,EUGENIO ESPEJO (CALPAQUI),1004,OTAVALO,1,1,5,1,1,4,2,2,2,220150,5, ,1,14.22868382,28.45736764
100452,EUGENIO ESPEJO (CALPAQUI),1004,OTAVALO,1,4,3,1,1,1,4,2,1,100450,5, ,1,12.93516711,25.87033422
100452,EUGENIO ESPEJO (CALPAQUI),1004,OTAVALO,1,4,11,1,1,1,9,2,1,100452,5, ,1,12.93516711,25.87033422
100452,EUGENIO ESPEJO (CALPAQUI),1004,OTAVALO,1,4,17,1,1,1,11,1,1,100452,5, ,1,12.93516711,25.87033422
100452,EUGENIO ESPEJO (CALPAQUI),1004,OTAVALO,1,6,16,1,1,1,8,2,1,100452,5, ,1,12.37276854,24.74553708
100452,EUGENIO ESPEJO (CALPAQUI),1004,OTAVALO,1,8,3,1,1,1,4,2,1,100452,5, ,1,11.85723651,47.42894604
100452,EUGENIO ESPEJO (CALPAQUI),1004,OTAVALO,1,8,22,1,1,1,3,2,1,100452,5, ,1,11.85723651,47.42894604
100452,EUGENIO ESPEJO (CALPAQUI),1004,OTAVALO,1,9,7,1,1,1,12,2,1,100450,5, ,1,11.85723651,35.57170953
100452,EUGENIO ESPEJO (CALPAQUI),1004,OTAVALO,1,9,20,1,1,1,12,2,1,100452,5, ,1,11.85723651,47.42894604
100455,SAN JOSE DE QUICHINCHE,1004,OTAVALO,1,4,11,1,1,1,7,2,1,100450,5, ,1,11.85723651,23.71447302
100456,SAN JUAN DE ILUMAN,1004,OTAVALO,1,3,22,1,1,1,12,2,1,100450,5, ,1,11.85723651,23.71447302
100456,SAN JUAN DE ILUMAN,1004,OTAVALO,1,8,11,1,1,1,7,2,1,100456,5, , ,12.37276854,24.74553708
100456,SAN JUAN DE ILUMAN,1004,OTAVALO,1,8,11,1,2,1,8,2,1,100456,5, ,1,12.37276854,24.74553708
100456,SAN JUAN DE ILUMAN,1004,OTAVALO,1,8,21,1,1,1,6,2,1,100456,5, , ,12.37276854,37.11830562
100456,SAN JUAN DE ILUMAN,1004,OTAVALO,1,8,21,1,2,1,8,2,1,100456,5, ,1,12.37276854,37.11830562
100457,SAN PABLO,1004,OTAVALO,1,6,15,1,1,1,9,2,2,100457,4,2,1,11.85723651,11.85723651
100457,SAN PABLO,1004,OTAVALO,1,6,17,1,1,1,5,2,1,100457,5, ,1,11.85723651,23.71447302
100457,SAN PABLO,1004,OTAVALO,1,6,20,1,1,1,9,2,1,100457,5, ,1,11.85723651,35.57170953
100457,SAN PABLO,1004,OTAVALO,1,8,1,1,1,1,12,2,1,100457,5, ,1,11.85723651,23.71447302
100457,SAN PABLO,1004,OTAVALO,1,8,6,1,1,1,4,2,1,100457,5, ,1,11.85723651,35.57170953
100457,SAN PABLO,1004,OTAVALO,1,8,7,1,1,1,8,1,1,100457,5, ,1,11.85723651,23.71447302
100457,SAN PABLO,1004,OTAVALO,1,8,19,1,1,1,6,1,1,100457,5, ,1,11.85723651,35.57170953
100457,SAN PABLO,1004,OTAVALO,1,8,24,1,1,1,9,2,1,100150,4,1,1,11.85723651,47.42894604
100457,SAN PABLO,1004,OTAVALO,1,12,2,1,1,3,4,2,1,100450,5, , ,12.93516711,25.87033422
100457,SAN PABLO,1004,OTAVALO,1,12,2,1,2,3,7,1,1,100450,1,2,1,12.93516711,25.87033422
100457,SAN PABLO,1004,OTAVALO,1,12,3,1,1,1,7,2,2,100450,2,2,1,12.93516711,25.87033422
100457,SAN PABLO,1004,OTAVALO,1,12,20,1,1,1,9,2,1,100450,5, , ,12.93516711,12.93516711
100457,SAN PABLO,1004,OTAVALO,1,12,20,1,2,1,1,2,1,100450,5, ,1,12.93516711,12.93516711
100457,SAN PABLO,1004,OTAVALO,1,12,22,1,1,1,4,1,2,100650,2,2,1,12.93516711,25.87033422
100550,PIMAMPIRO,1005,PIMAMPIRO,1,2,8,1,1,1,2,1,2,100550,5, ,1,10.46603161,20.93206322
100550,PIMAMPIRO,1005,PIMAMPIRO,1,3,6,1,1,1,1,2,1,100550,5, ,1,9.157777657,27.473332971
100550,PIMAMPIRO,1005,PIMAMPIRO,1,3,9,1,1,1,5,2,1,100550,5, ,1,9.157777657,18.315555314
100550,PIMAMPIRO,1005,PIMAMPIRO,1,8,4,1,1,2,6,1,2,100550,5, ,1,9.157777657,18.315555314
100550,PIMAMPIRO,1005,PIMAMPIRO,1,8,20,1,1,1,3,1,1,100550,2,1,1,9.157777657,36.631110628
100550,PIMAMPIRO,1005,PIMAMPIRO,1,9,4,1,1,1,12,1,1,100550,5, ,1,10.46603161,31.39809483
100550,PIMAMPIRO,1005,PIMAMPIRO,1,9,8,1,1,1,5,2,1,100550,5, ,1,10.46603161,10.46603161
100650,URCUQUI,1006,SAN MIGUEL DE URCUQUI,1,6,13,1,1,3,8,2,2,100650,4,2,1,8.127758014,16.255516028
110150,LOJA,1101,LOJA,1,1,2,1,1,1,9,2,1,110150,5, ,1,18.71605111,56.14815333
110150,LOJA,1101,LOJA,2,6,23,1,1,1,6,2,1,110150,5, ,1,17.93621565,125.55350955
110150,LOJA,1101,LOJA,2,7,13,1,1,1,12,2,1,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,3,5,9,1,1,1,9,1,2,110150,5, ,1,17.93621565,107.6172939
110150,LOJA,1101,LOJA,4,2,5,1,1,1,11,1,1,110150,2,2,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,4,2,23,1,1,1,11,1,1,110150,5, ,1,17.93621565,53.80864695
110150,LOJA,1101,LOJA,4,5,5,1,1,1,2,2,1,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,4,5,18,1,1,3,12,2,2,110150,5, ,1,17.93621565,53.80864695
110150,LOJA,1101,LOJA,5,2,11,1,1,1,1,2,1,110150,5, ,1,17.93621565,89.68107825
110150,LOJA,1101,LOJA,5,2,22,1,1,1,7,1,1,110150,5, ,1,17.93621565,17.93621565
110150,LOJA,1101,LOJA,5,6,2,1,1,2,6,2,2,110150,5, ,1,19.56678071,19.56678071
110150,LOJA,1101,LOJA,5,8,10,1,1,2,11,2,2,110150,5, , ,17.93621565,71.7448626
110150,LOJA,1101,LOJA,5,8,10,1,2,2,12,2,2,110150,5, , ,17.93621565,71.7448626
110150,LOJA,1101,LOJA,5,8,10,1,3,2,2,2,2,110150,5, , ,17.93621565,71.7448626
110150,LOJA,1101,LOJA,5,8,10,1,4,2,4,2,2,110150,5, ,1,17.93621565,71.7448626
110150,LOJA,1101,LOJA,5,8,16,1,1,1,8,1,1,110150,5, ,1,17.93621565,71.7448626
110150,LOJA,1101,LOJA,6,3,12,1,1,2,10,2,1,110250,2,1,1,17.93621565,53.80864695
110150,LOJA,1101,LOJA,6,7,2,1,1,1,9,2,2,110150,2,2,1,17.93621565,89.68107825
110150,LOJA,1101,LOJA,8,1,11,1,1,1,8,2,2,110150,5, ,1,18.71605111,93.58025555
110150,LOJA,1101,LOJA,8,1,13,1,1,2,5,2,1,110150,5, ,1,18.71605111,74.86420444
110150,LOJA,1101,LOJA,8,1,14,1,1,1,9,2,1,110150,3,2,1,18.71605111,93.58025555
110150,LOJA,1101,LOJA,8,4,11,1,1,1,6,2,1,110150,5, ,1,19.56678071,58.70034213
110150,LOJA,1101,LOJA,8,4,14,1,1,1,3,2,1,110150,2,2,1,19.56678071,78.26712284
110150,LOJA,1101,LOJA,8,4,20,1,1,1,10,1,1,110150,5, ,1,19.56678071,78.26712284
110150,LOJA,1101,LOJA,8,6,21,1,1,1,10,2,1,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,9,3,9,1,1,1,8,2,1,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,10,6,1,1,1,1,6,2,1,110150,5, ,1,17.93621565,71.7448626
110150,LOJA,1101,LOJA,10,6,2,1,1,1,2,1,2,110150,5, ,1,17.93621565,71.7448626
110150,LOJA,1101,LOJA,10,6,6,1,1,1,5,1,1,110150,5, ,1,17.93621565,17.93621565
110150,LOJA,1101,LOJA,11,1,6,1,1,1,9,2,1,110150,5, , ,17.93621565,35.8724313
110150,LOJA,1101,LOJA,11,1,6,1,2,1,12,1,1,110150,5, , ,17.93621565,35.8724313
110150,LOJA,1101,LOJA,11,1,6,1,3,1,3,2,1,110150,1,2, ,17.93621565,35.8724313
110150,LOJA,1101,LOJA,11,1,6,1,4,1,5,2,1,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,11,7,2,1,1,1,7,2,1,110150,5, , ,17.93621565,35.8724313
110150,LOJA,1101,LOJA,11,7,2,1,2,1,7,2,1,110150,5, , ,17.93621565,35.8724313
110150,LOJA,1101,LOJA,11,7,2,1,3,1,7,2,1,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,11,7,13,1,1,1,12,2,1,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,12,3,19,1,1,2,10,2,2,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,12,3,21,1,1,1,9,1,1,110150,5, ,1,17.93621565,17.93621565
110150,LOJA,1101,LOJA,12,3,23,1,1,1,4,2,1,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,12,4,18,1,1,1,6,2,1,110150,5, ,1,17.93621565,53.80864695
110150,LOJA,1101,LOJA,13,1,4,1,1,2,12,2,1,110150,1,2,1,20.49853217,40.99706434
110150,LOJA,1101,LOJA,13,4,14,1,1,1,2,2,1,110150,5, ,1,19.56678071,78.26712284
110150,LOJA,1101,LOJA,13,9,21,1,1,1,7,2,1,110150,1,1,1,20.49853217,40.99706434
110150,LOJA,1101,LOJA,14,3,13,1,1,1,7,1,1,110150,5, ,1,17.93621565,71.7448626
110150,LOJA,1101,LOJA,15,1,21,1,1,1,5,2,1,110150,4,1,1,18.71605111,18.71605111
110150,LOJA,1101,LOJA,20,3,7,1,1,1,3,2,2,110150,5, , ,17.93621565,35.8724313
110150,LOJA,1101,LOJA,20,3,7,1,2,1,4,2,2,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,20,6,4,1,1,2,7,1,1,110150,5, ,1,18.71605111,74.86420444
110150,LOJA,1101,LOJA,20,7,15,1,1,1,8,1,2,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,22,1,7,1,1,4,8,2,2,110150,5, ,1,17.93621565,17.93621565
110150,LOJA,1101,LOJA,22,4,15,1,1,1,6,2,1,110150,5, ,1,17.93621565,53.80864695
110150,LOJA,1101,LOJA,22,8,13,1,1,2,9,1,2,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,23,3,6,1,1,1,6,2,2,110150,5, ,1,20.49853217,102.49266085
110150,LOJA,1101,LOJA,23,6,12,1,1,1,2,2,2,110150,5, , ,19.56678071,39.13356142
110150,LOJA,1101,LOJA,23,6,12,1,2,1,3,2,2,110150,5, , ,19.56678071,39.13356142
110150,LOJA,1101,LOJA,23,6,12,1,3,1,8,2,2,110150,5, ,1,19.56678071,39.13356142
110150,LOJA,1101,LOJA,23,9,24,1,1,1,12,2,1,110150,5, ,1,20.49853217,61.49559651
110150,LOJA,1101,LOJA,24,8,20,1,1,1,7,2,1,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,24,12,18,1,1,1,2,2,1,190250,1,1, ,17.93621565,53.80864695
110150,LOJA,1101,LOJA,24,12,18,1,2,1,5,2,2,110150,5, ,1,17.93621565,53.80864695
110150,LOJA,1101,LOJA,26,3,14,1,1,2,10,2,1,110150,1,1,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,27,3,11,1,1,1,9,2,2,110150,5, ,1,17.93621565,89.68107825
110150,LOJA,1101,LOJA,27,3,12,1,1,1,8,2,2,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,27,6,14,1,1,4,10,2,2,110150,5, ,1,17.93621565,17.93621565
110150,LOJA,1101,LOJA,28,3,6,1,1,5,12,2,1,110150,5, ,1,21.52345878,43.04691756
110150,LOJA,1101,LOJA,28,3,11,1,1,1,11,1,1,110150,5, ,1,21.52345878,43.04691756
110150,LOJA,1101,LOJA,28,8,6,1,1,1,3,2,2,110150,1,2,1,17.93621565,71.7448626
110150,LOJA,1101,LOJA,28,8,11,1,1,2,3,1,1,110150,3,1,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,29,2,22,1,1,1,5,1,1,110150,2,2, ,17.93621565,35.8724313
110150,LOJA,1101,LOJA,29,2,22,1,2,1,6,1,1,110150,5, , ,17.93621565,35.8724313
110150,LOJA,1101,LOJA,29,2,22,1,3,1,7,1,1,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,30,7,1,1,1,3,2,2,1,110150,5, ,1,18.71605111,56.14815333
110150,LOJA,1101,LOJA,31,3,11,1,1,2,4,2,2,110150,5, ,1,17.93621565,17.93621565
110150,LOJA,1101,LOJA,31,6,12,1,1,2,5,1,1,110150,1,2,1,22.6562724,67.9688172
110150,LOJA,1101,LOJA,31,9,18,1,1,1,8,2,1,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,32,5,4,1,1,1,11,2,1,110150,2,1,1,17.93621565,53.80864695
110150,LOJA,1101,LOJA,32,6,19,1,1,2,8,2,2,110150,5, ,1,17.93621565,53.80864695
110150,LOJA,1101,LOJA,32,6,21,1,1,4,7,2,2,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,32,6,23,1,1,1,7,1,1,110150,5, ,1,17.93621565,53.80864695
110150,LOJA,1101,LOJA,33,4,12,1,1,1,11,2,1,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,33,6,7,1,1,1,5,1,1,110150,5, ,1,17.93621565,125.55350955
110150,LOJA,1101,LOJA,33,6,19,1,1,1,12,2,2,110150,1,2,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,34,7,5,1,1,1,2,2,1,110150,1,2,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,35,6,10,1,1,1,6,2,2,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,35,9,19,1,1,1,11,1,1,110150,5, ,1,17.93621565,89.68107825
110150,LOJA,1101,LOJA,36,3,4,1,1,1,11,1,2,110150,5, ,1,17.93621565,17.93621565
110150,LOJA,1101,LOJA,37,5,2,1,1,1,2,2,2,110150,2,2, ,17.93621565,107.6172939
110150,LOJA,1101,LOJA,37,5,2,1,2,1,4,2,2,110150,5, ,1,17.93621565,107.6172939
110150,LOJA,1101,LOJA,37,9,5,1,1,1,9,2,1,110150,5, ,1,17.93621565,125.55350955
110150,LOJA,1101,LOJA,37,9,7,1,1,1,6,1,2,110150,1,1,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,37,9,8,1,1,1,4,2,1,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,38,2,11,1,1,1,7,1,1,110150,5, , ,17.93621565,35.8724313
110150,LOJA,1101,LOJA,38,2,11,1,2,1,7,2,1,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,38,2,15,1,1,1,9,2,2,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,38,2,20,1,1,2,8,2,2,110150,1,2,1,17.93621565,17.93621565
110150,LOJA,1101,LOJA,38,2,21,1,1,1,11,2,2,110150,2,2,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,39,10,13,1,1,1,11,1,2,110150,3,2, ,17.93621565,35.8724313
110150,LOJA,1101,LOJA,39,10,13,1,2,1,11,2,2,110150,3,2,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,40,2,7,1,1,2,9,2,2,110150,1,2,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,40,2,8,1,1,2,9,2,2,110150,1,2,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,40,2,23,1,1,1,11,1,1,110150,5, ,1,17.93621565,35.8724313
110150,LOJA,1101,LOJA,41,7,5,1,1,1,9,2,1,110150,2,2,1,17.93621565,71.7448626
110150,LOJA,1101,LOJA,41,7,21,1,1,1,10,1,1,110150,2,2,1,17.93621565,71.7448626
110150,LOJA,1101,LOJA,42,5,12,1,1,2,8,2,2,110150,5, ,1,17.93621565,53.80864695
110150,LOJA,1101,LOJA,42,5,22,1,1,1,8,2,1,110150,5, ,1,17.93621565,71.7448626
110150,LOJA,1101,LOJA,43,3,2,1,1,2,6,2,1,110150,2,2,1,17.93621565,53.80864695
110150,LOJA,1101,LOJA,43,3,23,1,1,1,10,2,2,110150,1,1,1,17.93621565,71.7448626
110150,LOJA,1101,LOJA,43,4,2,1,1,1,4,1,1,110150,5, ,1,17.93621565,71.7448626
110150,LOJA,1101,LOJA,43,4,10,1,1,2,2,2,2,110150,5, ,1,17.93621565,35.8724313
